index;id;username;tweet;fecha;anuncio;ubicacion;sentimiento
3968;1.2841649190641336e+18;Gustavo00344573;si quieren cuarentena denle a la gente los medios para subsistir 10mil cada dos meses es una verguenza yo cobro el 2do ife el 24 de julio no pidan q nos quedemos en casa si no tenemos para comer;2020-07-17 16:35:49+00:00;Anuncio_9;Buenos Aires, Argentina;
3969;1.2841648517707612e+18;telefe;si hay que volver atras deberemos volver atras y si debemos ajustar mas ajustaremos mas confirmo alferdez alferdezprensa;2020-07-17 16:35:33+00:00;Anuncio_9;Buenos Aires, Argentina;
3970;1.2841648479204557e+18;Christi53929911;vos sos un ladron hijo de puta come gatos;2020-07-17 16:35:33+00:00;Anuncio_9;Buenos Aires, Argentina;
3971;1.2841648465195418e+18;Andrea20492268;mi eterna admiracion y respeto para ustd senor presidente;2020-07-17 16:35:32+00:00;Anuncio_9;Buenos Aires, Argentina;
3972;1.284164821097812e+18;CAROPLEIMLING;aguante c5n;2020-07-17 16:35:26+00:00;Anuncio_9;Buenos Aires, Argentina;
3973;1.284164622476546e+18;NancyToledo2907;sr presidente de la nacion dr alberto fernandez brillante su exposicion para preservar la salud de los argentinos exitoso el trabajo efectuado seguicuidandote argentinaunida;2020-07-17 16:34:39+00:00;Anuncio_9;Buenos Aires, Argentina;
3974;1.284164603019174e+18;carolinafi1990;alberto como haces para twittear mientras das cadena nacional superhombre;2020-07-17 16:34:34+00:00;Anuncio_9;Buenos Aires, Argentina;
3975;1.2841645910319186e+18;FabianLikar;lo felicito senor presidente lo apoyo en todo lo que esta haciendo por fin volvimos a tener un presidente inteligente y que sepa hablar y explicar todo lo que nos esta pasando;2020-07-17 16:34:31+00:00;Anuncio_9;Buenos Aires, Argentina;
3976;1.2841645888466166e+18;pedrolucha123;;2020-07-17 16:34:31+00:00;Anuncio_9;Buenos Aires, Argentina;
3977;1.2841645456410542e+18;DanielDotm;un jubilado cobra la minima y paga 10 mil pesos de alquiler a esos ayudaras o por ser viejos que se jodan;2020-07-17 16:34:20+00:00;Anuncio_9;Buenos Aires, Argentina;
3978;1.284164448899543e+18;18Viktor;y vos estas agrandando la brecha con las mentiras y los enganos hambre es lo que hay y solucion es lo que espera el pueblo;2020-07-17 16:33:57+00:00;Anuncio_9;Buenos Aires, Argentina;
3979;1.2841643321761464e+18;Musica_Arg;deberia contestar alferdez alferdezprensa;2020-07-17 16:33:30+00:00;Anuncio_9;Buenos Aires, Argentina;
3980;1.28416426930364e+18;pkitatonks;muchas fuerzas presidente gracias por el esfuerzo qie hace para cuidarnos;2020-07-17 16:33:15+00:00;Anuncio_9;Buenos Aires, Argentina;
3981;1.2841641826450596e+18;queensasi;y cortaron avenidabrasil para esto hace rato ya me puse a ver elgourmet;2020-07-17 16:32:54+00:00;Anuncio_9;Buenos Aires, Argentina;
3982;1.2841640435326444e+18;alferdezprensa;mi solidaridad con aquellos que han perdido seres queridos en este tiempo como consecuencia de este virus mi afecto mi carino y mi compromiso para todos ustedes no son numeros son hombres y mujeres que nos abandonan el presidente alferdez desde olivos;2020-07-17 16:32:21+00:00;Anuncio_9;Buenos Aires, Argentina;
3983;1.2841639253497405e+18;telefe;ahora entre el 18 de julio y el 2 de agosto vamos a ir tratando de volver a la vida habitual en este nuevo mundo aseguro alferdez alferdezprensa;2020-07-17 16:31:53+00:00;Anuncio_9;Buenos Aires, Argentina;
3984;1.284163579273515e+18;telefe;efectivamente desde junio en adelante hubo un pico de crecimiento de las muertes que obviamente se condice con los contagios explico el presidente alferdez alferdezprensa;2020-07-17 16:30:30+00:00;Anuncio_9;Buenos Aires, Argentina;
3985;1.2841634641272955e+18;Loregenoves;acomodar a familiares amigos hijos etc por la funcion que tenes esta mal alferdez alferdezprensa clarincom infobae frentedetodos politicabarata esta es la grieta cuando se aduenan del dinero publico;2020-07-17 16:30:03+00:00;Anuncio_9;Buenos Aires, Argentina;
3986;1.2841634126715822e+18;Loregenoves;acomodar a familiares amigos hijos etc por la funcion que tenes esta mal alferdez alferdezprensa clarincom infobae frentedetodos politicabarata esta es la grieta cuando se aduenan del poder y el dinero publico estanislaoferok;2020-07-17 16:29:50+00:00;Anuncio_9;Buenos Aires, Argentina;
3987;1.2841633521351107e+18;HHTaboada;podrido;2020-07-17 16:29:36+00:00;Anuncio_9;Buenos Aires, Argentina;
3988;1.2841632235546092e+18;Santiag82359624;el esfuerzo sirvo segui cuidandote alferdez alferdezprensa;2020-07-17 16:29:05+00:00;Anuncio_9;Buenos Aires, Argentina;
3989;1.2841630686631485e+18;AraosSepulveda;si el presidente de argentina alferdez alferdezprensa crio formo educo a su hijo y el resultado es esto no se si tendra la capacidad para liderar y sacarse de encima a la chorra de america la sra k argentina merece lo mejor no puede estar en la mierda tanto tiempo;2020-07-17 16:28:28+00:00;Anuncio_9;Buenos Aires, Argentina;
3990;1.2841629333884477e+18;ThiagoM00046096;buen dia senor ayer le mande un twit podria verlo muchas gracias;2020-07-17 16:27:56+00:00;Anuncio_9;Buenos Aires, Argentina;
3991;1.2841627707710833e+18;Juliy_3773;y aca vemos a k5n evitando el lenguaje de senas y tapandolo con su enoooorme graph por que no hace como tn o a24 que si saben achicar su zocalos para que las senas se puedan apreciar mejor;2020-07-17 16:27:17+00:00;Anuncio_9;Buenos Aires, Argentina;
3992;1.284162693918843e+18;alferdezprensa;todos nosotros hubieramos querido poder dedicarnos a avanzar en la prosperidad que la argentina necesita si hay alguien que quiere que la pandemia se termine ese alguien soy yo el presidente alferdez desde olivos;2020-07-17 16:26:59+00:00;Anuncio_9;Buenos Aires, Argentina;
3993;1.2841624662142894e+18;MiriamOreja;alferdez alferdezprensa ayer en el programa de adn se hablo de la ocupacion de camas de uti los hospitales de caba estan trabajando a cama caliente se afirmo ejemplo hospital durand fernandez santojanni no permitan q mienta u oculte la realidad horaciorlarreta;2020-07-17 16:26:05+00:00;Anuncio_9;Buenos Aires, Argentina;
3994;1.2841623543940383e+18;medinalaurab;todos todas y todes alferdezprensa y ahora que se va a poner el panuelo verde felizviernesatodos;2020-07-17 16:25:38+00:00;Anuncio_9;Buenos Aires, Argentina;
3995;1.2841623239015547e+18;RedLizardking;veni a la matanza desde q empezo la cuarentena es una fiesta sin q los medios incentiven nada;2020-07-17 16:25:31+00:00;Anuncio_9;Buenos Aires, Argentina;
3996;1.2841619848842445e+18;Edna_CSandoval;alferdezprensa argentina un ejemplo a seguir;2020-07-17 16:24:10+00:00;Anuncio_9;Buenos Aires, Argentina;
3997;1.2841619597814415e+18;Santiag82359624;gracias alferdez alferdezprensa fuerza senor presidente;2020-07-17 16:24:04+00:00;Anuncio_9;Buenos Aires, Argentina;
3998;1.2841619444050166e+18;garciacelina;alferdezprensa no necesitamos q nos explique lo q podemos ver escuchar en radiotv queremos q nos diga que van hacer 120 dias y todavia no pensaron;2020-07-17 16:24:00+00:00;Anuncio_9;Buenos Aires, Argentina;
3999;1.2841618507881923e+18;biancacar1;ponele;2020-07-17 16:23:38+00:00;Anuncio_9;Buenos Aires, Argentina;
4000;1.2841618238691983e+18;demardel176;mar del plata 2500 de aumento en 10 dias alferdez alferdezprensa kicillofok;2020-07-17 16:23:32+00:00;Anuncio_9;Buenos Aires, Argentina;
4001;1.284161633447813e+18;telefe;estamos muy lejos de pensar que la situacion esta superada y necesitamos tener presente que el riesgo esta todavia latente y no es que este concentrado solo en el amba confirmo alferdezprensa;2020-07-17 16:22:46+00:00;Anuncio_9;Buenos Aires, Argentina;
4002;1.284161459350655e+18;MiriamOreja;alferdezprensa cfkargentina atencion el gobernador d la provincia d cordoba oculta informacion abrio bares restaurantes llego a fase 5 y ahora cerro todo durante las ultimas 48 horas y continuan las restricciones porque se dispararon los casos jschiaretti es macri;2020-07-17 16:22:05+00:00;Anuncio_9;Buenos Aires, Argentina;
4003;1.2841609208145265e+18;Lucasbareiro3;sigan incentivando para que la gente salga;2020-07-17 16:19:56+00:00;Anuncio_9;Buenos Aires, Argentina;
4004;1.2841608763507712e+18;PoliticaChubut;el presidente anuncia la reapertura de la cuarentena en el amba alferdez alferdezprensa amba cuarentena covid19;2020-07-17 16:19:46+00:00;Anuncio_9;Buenos Aires, Argentina;
4005;1.284160720003793e+18;telefe;el esfuerzo es tratar de preservar la vida de la gente dijo alferdez y detallo los numeros actuales en el pais alferdezprensa;2020-07-17 16:19:08+00:00;Anuncio_9;Buenos Aires, Argentina;
4006;1.2841606689633976e+18;Hotstreetsummer;empezo el 3 de marzo y recien actuaste el 20 de marzo alferdez hoy vas a dar otro mal paso dejando que los hippie con osde salgan a correr a pesar que la pelicula de hoy se hizo un mes atras segun fernanquirosba este era el rodaje ministro no tienen madre hdp;2020-07-17 16:18:56+00:00;Anuncio_9;Buenos Aires, Argentina;
4007;1.2841599219955548e+18;Alimartolaba;sabinafrederic alferdezprensa;2020-07-17 16:15:58+00:00;Anuncio_9;Buenos Aires, Argentina;
4008;1.284159608542638e+18;telefe;nosotros siempre supimos que tenemos que enfrentar una lucha larga que esto no es simple que sabemos cuando empezo pero no sabemos cuando termina aseguro el presidente alferdez alferdezprensa;2020-07-17 16:14:43+00:00;Anuncio_9;Buenos Aires, Argentina;
4009;1.2841592228931584e+18;UTE_Cordoba;alertaescolares cordoba gracias a los diputados nacionales que se han interiorizado con nuestra problematica y han presentado este proyecto de declaracion de emergencia para los transportistas escolares de todo el pais mariomeoni alferdezprensa alferdez licdanielarroyo;2020-07-17 16:13:11+00:00;Anuncio_9;Buenos Aires, Argentina;
4010;1.2841587934803845e+18;tatibarrozo01;alertaescolares mariomeoni alferdez alferdezprensa juanmanzurok gobiernotucuman munismtucuman canal10tucuman1 contextotuc eldiario24;2020-07-17 16:11:29+00:00;Anuncio_9;Buenos Aires, Argentina;
4011;1.2841579409963745e+18;IUniversidades;en apoyo al sector educativo para que se puedan brindar clases online y mas herramientas que necesitan una institucion de educacion media o superior hemos liberado los servicios de esperamos ampliar detalles con educacionar trottanico alferdezprensa;2020-07-17 16:08:06+00:00;Anuncio_9;Buenos Aires, Argentina;
4012;1.2841578826872013e+18;CFArgentine;eso es democracia segun af alferdezprensa;2020-07-17 16:07:52+00:00;Anuncio_9;Buenos Aires, Argentina;
4013;1.2841578453705564e+18;maralebra;tiene la suerte de no deber pagar alquiler xk desempleada may de 50 sin hijos pagando alquiler el ife no te alcanza pa comer alquiler y hacer emprendimiento ademas q en la flia seguro tienen auh progresar hogar sumar alimentar caraduras alferez alferdezprensa;2020-07-17 16:07:43+00:00;Anuncio_9;Buenos Aires, Argentina;
4014;1.2841573300205404e+18;CharlyRosar;domingo natalio maiocco a este sin verguenza cobrenle los operativos no gasten mas recursos en apagar los incendios sino en castigar a este tipo a sus complices y a todos alferdez alferdezprensa juancabandie;2020-07-17 16:05:40+00:00;Anuncio_9;Buenos Aires, Argentina;
4015;1.2841572472670003e+18;xfv;si este gobierno fuera cristinista no hubiera reculado en todo nos gobierna el f renovador y por eso la pasamos como el orto;2020-07-17 16:05:20+00:00;Anuncio_9;Buenos Aires, Argentina;
4016;1.2841557768488755e+18;josegallegos69;alferdez alferdezprensa todonoticias a24com americatv eltreceoficial adrianventuratv edufeiok;2020-07-17 15:59:30+00:00;Anuncio_9;Buenos Aires, Argentina;
4017;1.2841552230370918e+18;MiguelPuchiok;informo a mario pereyra cadena3com y a adsimioni que les guste o nooel presidente alferdez alferdezprensa tiene mandato hasta 101223 hasta esa fecha va ha estar y gobernar con todos los poderes constitucionales dejen de inventar culebrones y alguna vez sean objetivos;2020-07-17 15:57:18+00:00;Anuncio_9;Buenos Aires, Argentina;
4018;1.284154616456917e+18;MiriamOreja;c5n alferdezprensa fllorenteantoni;2020-07-17 15:54:53+00:00;Anuncio_9;Buenos Aires, Argentina;
4019;1.284154524488405e+18;Alimartolaba;santicafiero alferdezprensa alferdez como es la cuestion hay o no cuarentena;2020-07-17 15:54:31+00:00;Anuncio_9;Buenos Aires, Argentina;
4020;1.2841544344912404e+18;AdrianaKauffer;tocamos fondo alertaescolares mariomeoni alferdez alferdezprensa ingridjetter kicillofok sergiomassa malenamassa danielbrue;2020-07-17 15:54:10+00:00;Anuncio_9;Buenos Aires, Argentina;
4021;1.2841531154371297e+18;josehtango;usted esta apoyando a los delincuentes ahora le hiso a lazaro baez realmente me revuelven el estomago;2020-07-17 15:48:55+00:00;Anuncio_9;Buenos Aires, Argentina;
4022;1.2841486126169252e+18;ElDemodelo2;alferdezprensa les meten a anibaul por la ventana mas agachados noesiste;2020-07-17 15:31:02+00:00;Anuncio_9;Buenos Aires, Argentina;
4023;1.284142680809902e+18;AdolfogusResist;siempre con el ejemplo justo diputadostodos diputadosar diputadosucr mxdiputados senadoargentina bloqueucr cfkargentina sergiomassa kicillofok poderjudicialpy cmagistratura alferdezprensa cijudicial clarincom lanacion prensarural scjn;2020-07-17 15:07:27+00:00;Anuncio_9;Buenos Aires, Argentina;
4024;1.284142433081725e+18;AdolfogusResist;no tiene verguenza diputadostodos diputadosar diputadosucr mxdiputados senadoargentina bloqueucr cfkargentina sergiomassa kicillofok poderjudicialpy cmagistratura alferdezprensa cijudicial clarincom lanacion prensarural scjn;2020-07-17 15:06:28+00:00;Anuncio_9;Buenos Aires, Argentina;
4025;1.2841417309300654e+18;AdolfogusResist;diputadostodos diputadosar diputadosucr mxdiputados senadoargentina bloqueucr cfkargentina sergiomassa kicillofok poderjudicialpy cmagistratura alferdezprensa cijudicial clarincom lanacion prensarural scjn;2020-07-17 15:03:41+00:00;Anuncio_9;Buenos Aires, Argentina;
4026;1.2841417136285e+18;AdrianaKauffer;alertaescolares mariomeoni alferdez alferdezprensa juanmanzurok gobiernotucuman munismtucuman canal10tucuman1 contextotuc eldiario24;2020-07-17 15:03:37+00:00;Anuncio_9;Buenos Aires, Argentina;
4027;1.2841402965954806e+18;AdolfogusResist;daniel procesado por extorsion diputadostodos diputadosar diputadosucr mxdiputados senadoargentina bloqueucr cfkargentina sergiomassa kicillofok poderjudicialpy cmagistratura alferdezprensa cijudicial clarincom lanacion prensarural scjn dalessiogate;2020-07-17 14:57:59+00:00;Anuncio_9;Buenos Aires, Argentina;
4028;1.284140015216468e+18;AdolfogusResist;sin ella se mueren de hambre diputadostodos diputadosar diputadosucr mxdiputados senadoargentina bloqueucr cfkargentina sergiomassa kicillofok poderjudicialpy cmagistratura alferdezprensa cijudicial clarincom lanacion prensarural scjn bien su silencio;2020-07-17 14:56:52+00:00;Anuncio_9;Buenos Aires, Argentina;
4029;1.2841400129851105e+18;u_americo;me mueve el pido que funcionsriosmantengan contactos con ex gibernantes procesado en sus psisescuando en su municipios yo pcias lagente necesita trabajo pospandemia de eso nada gracias;2020-07-17 14:56:51+00:00;Anuncio_9;Buenos Aires, Argentina;
4030;1.284139765730861e+18;MirnaGiraudo;alertaescolares mariomeoni alferdez alferdezprensa juanmanzurok gobiernotucuman munismtucuman canal10tucuman1 contextotuc eldiario24;2020-07-17 14:55:52+00:00;Anuncio_9;Buenos Aires, Argentina;
4031;1.2841393658543063e+18;Lauqui94;casarosada alferdezprensa alferdez;2020-07-17 14:54:17+00:00;Anuncio_9;Buenos Aires, Argentina;
4032;1.2841388002733916e+18;ErnestoTravolta;y abren la cuarentena alferdezprensa horaciorlarreta;2020-07-17 14:52:02+00:00;Anuncio_9;Buenos Aires, Argentina;
4033;1.2841364645242348e+18;desconcierto6;alferdezprensa necesita dinero y dolares a todos los gremialista ya explotan a su pueblo amenazan coimeros senor presidente moyano esta intervenido a empresas que dan trabajos al pueblo argentino y usted que hace se calla la boca ya el pueblo se cansa de tanta corrupcion;2020-07-17 14:42:45+00:00;Anuncio_9;Buenos Aires, Argentina;
4034;1.2841361645685105e+18;Musica_Arg;alferdez ha llegado al piso mas bajo que puede habery cree q cfk lo va a levantarnoella baila sobre los muertos recuerdan alferdezprensa;2020-07-17 14:41:34+00:00;Anuncio_9;Buenos Aires, Argentina;
4035;1.2841361544350638e+18;pedrohelen;horaciorlarreta cfkargentina kicillofok alferdezprensa gracias por destruirnos por poder politico;2020-07-17 14:41:31+00:00;Anuncio_9;Buenos Aires, Argentina;
4036;1.2841349963248804e+18;desconcierto6;alferdezprensa yo pregunto no estara ya comprado moyano a los del ministrerio de trabajo de la nacion yo me presentaria con fiscales abogados y estar grabandolo todo y las empresas que extorcionan presidente tiene que acabar estos gremialistas y presente la auditoria a estos;2020-07-17 14:36:55+00:00;Anuncio_9;Buenos Aires, Argentina;
4037;1.2841339735983636e+18;sergiopeinador;alberto viste el chico que entrena en la pileta casera de nylon que le fabrico su papa en su casa para competir internacionalmente por argentinarecibilo y prestale la pileta de olivos o conseguile una;2020-07-17 14:32:52+00:00;Anuncio_9;Buenos Aires, Argentina;
4038;1.2841328084081295e+18;adribeager;alferdezprensa senor presidente con todo respeto no acepte las presiones de caba para flexibilizar los datos le dan la razon a mantener la cuarentena estricta quienes se quejan lo seguiran haciendo pero usted tiene mas apoyo del que cree mi agradecimiento;2020-07-17 14:28:14+00:00;Anuncio_9;Buenos Aires, Argentina;
4039;1.2841315313600184e+18;Lidia12552608;un aplauso para mi presidente;2020-07-17 14:23:09+00:00;Anuncio_9;Buenos Aires, Argentina;
4040;1.2841314704167158e+18;ConstanzaRamos2;no olvidar q alferdezprensa le tiene miedo a moyano;2020-07-17 14:22:55+00:00;Anuncio_9;Buenos Aires, Argentina;
4041;1.2841296179982213e+18;tatibarrozo01;alertaescolares mariomeoni alferdez alferdezprensa juanmanzurok gobiernotucuman munismtucuman canal10tucuman1 contextotuc eldiario24;2020-07-17 14:15:33+00:00;Anuncio_9;Buenos Aires, Argentina;
4042;1.2841294499618243e+18;Canal9link;con jmcapitanich presente alferdez finalmente anunciara en vivo la nueva cuarentena alferdezprensa chacodetodos kicillofok horaciorlarreta msalnacion casarosada arabelacarreras gerardomorales chacosalud;2020-07-17 14:14:53+00:00;Anuncio_9;Buenos Aires, Argentina;
4043;1.2841259579771863e+18;PaoPardo78;alertaescolares mariomeoni alferdez alferdezprensa juanmanzurok gobiernotucuman munismtucuman canal10tucuman1 contextotuc eldiario24;2020-07-17 14:01:00+00:00;Anuncio_9;Buenos Aires, Argentina;
4044;1.2841257159910605e+18;PaoPardo78;alertaescolares mariomeoni alferdez alferdezprensa juanmanzurok gobiernotucuman munismtucuman canal10tucuman1 contextotuc eldiario24;2020-07-17 14:00:03+00:00;Anuncio_9;Buenos Aires, Argentina;
4045;1.2841232491950694e+18;Walter19838;es mas al menos en mardel ni abogacia podes hacer a distancia que sean solo a distancia y ahorras infraestructura y le facilitas la vida a los estudiantes ya que van a poder trabajar y estudiar;2020-07-17 13:50:15+00:00;Anuncio_9;Buenos Aires, Argentina;
4046;1.2841229860233544e+18;Walter19838;si yo apruebo los parciales y el final si corresponde por que desapruebo o recurso si no tengo el 75 de asistencia te das cuenta que es una pelotudez es mas todas las materias que mencione se puede hacer a distancia hay qje modernizar la universidad;2020-07-17 13:49:12+00:00;Anuncio_9;Buenos Aires, Argentina;
4047;1.2949439522741658e+18;GamesRedDeer;waiting for fallguys on nintendo try now joy of clumsyrush cosy party game fallguysgame nintendo nintendoswitch;2020-08-16 10:27:51+00:00;Anuncio_9;Buenos Aires, Argentina;
4048;1.2841228056641782e+18;gabrielelgaita;basta alferdez alferdezprensa basta de pelotudear con la cuarentena y hagase cargo de estas palabras necesitamos q ponga huevos y nos explique por que carajos la esta encubriendo;2020-07-17 13:48:29+00:00;Anuncio_9;Buenos Aires, Argentina;
4049;1.2841227238248694e+18;acarullo;echarripablo1 lo bueno es que ya lo tienen grabado para mandarselo a alferdezprensa;2020-07-17 13:48:09+00:00;Anuncio_9;Buenos Aires, Argentina;
4050;1.2841226399262106e+18;Walter19838;entiendo perfectamente es mas curse hasta el 3er anos ing naval y me pase a mecanica y al parecer por ejemplo algebra no podia hacerse a distancia ah pero llego la pandemia y parece que ahora si es al pedo que ing sea pesencial y mas al pedo que se califique la asistwncia;2020-07-17 13:47:49+00:00;Anuncio_9;Buenos Aires, Argentina;
4051;1.2841222595824845e+18;Eldiez06623635;senor presidente hay muchos problemas en la anses no te atienden por telefono ni por ningun medio pi gale fichas ahi que mucha gente tiene problemas y no tiene quien lo resuelva;2020-07-17 13:46:19+00:00;Anuncio_9;Buenos Aires, Argentina;
4052;1.2841220963738296e+18;ErOsvalGarcia;la verdad ponerse del lado de moyano que aplaudio cuando se fue cfkargentina y no defender una empresa como mercadolibre que esta dando trabajo es patearla afuera y no es para lo que lo votamos alferdez alferdezprensa;2020-07-17 13:45:40+00:00;Anuncio_9;Buenos Aires, Argentina;
4053;1.284121898918568e+18;AdrianaKauffer;alertaescolares mariomeoni alferdez kicillofok alferdezprensa juanmanzurok gobiernotucuman munismtucuman canal10tucuman1 contextotuc eldiario24 sergiolapegue telefenoticias canal9oficial canal26noticias;2020-07-17 13:44:53+00:00;Anuncio_9;Buenos Aires, Argentina;
4054;1.2841212079949742e+18;AdrianaKauffer;hoy estamos junto a transportistas escolares de tucuman alertaescolares mariomeoni kicillofok alferdez alferdezprensa juanmanzurok gobiernotucuman munismtucuman canal10tucuman1 contextotuc eldiario24;2020-07-17 13:42:08+00:00;Anuncio_9;Buenos Aires, Argentina;
4055;1.2841208018019e+18;ArchJaume;ahora que hace el gobierno para detener este atropello a los trabajadores alferdezprensa casarosada en que ano vivis dejen de atrasar dejen trabajar sigue aumentando su desprestigio elpeorgobiernodelahistoria y elpeorpresidentedelahistoria;2020-07-17 13:40:31+00:00;Anuncio_9;Buenos Aires, Argentina;
4056;1.2841205353167913e+18;Angelav97829343;oficialedesur andateeeeee factura sin vencer y me llaman de un estudio juridico what produccionarg dndconsumidor oaargentina alferdezprensa alferdez cfkargentina produc;2020-07-17 13:39:28+00:00;Anuncio_9;Buenos Aires, Argentina;
4057;1.284119818334081e+18;alan63698335;alferdezprensa radiomitre zulema se arma de pension de senador y ex presidente amor desinteresado corriendo contra segundos de vida;2020-07-17 13:36:37+00:00;Anuncio_9;Buenos Aires, Argentina;
4058;1.28411872991633e+18;Joanna41302963;vamos a salir adelante con vos gracuas por todo alferdezprensa;2020-07-17 13:32:17+00:00;Anuncio_9;Buenos Aires, Argentina;
4059;1.2841177516033556e+18;alekneler;los peronistas desprecian a este gobierno por cristinista alferdezprensa alferdez santicafiero sergiomassa enganaron a los votantes de buena fe no es coalicion es cristinismo puro son kirchnerismo puro;2020-07-17 13:28:24+00:00;Anuncio_9;Buenos Aires, Argentina;
4060;1.2841170685861233e+18;ChuniEscolares;alertaescolares mariomeoni alferdez alferdezprensa juanmanzurok gobiernotucuman munismtucuman canal10tucuman1 contextotuc eldiario24;2020-07-17 13:25:41+00:00;Anuncio_9;Buenos Aires, Argentina;
4061;1.2841169450806477e+18;ChuniEscolares;alertaescolares mariomeoni alferdez alferdezprensa juanmanzurok gobiernotucuman munismtucuman canal10tucuman1 contextotuc eldiario24;2020-07-17 13:25:12+00:00;Anuncio_9;Buenos Aires, Argentina;
4062;1.284116883323728e+18;tatibarrozo01;alertaescolares somos familias sin ingresos necesitamos ayuda para no desaparecer fuerza tucuman mariomeoni alferdez alferdezprensa juanmanzurok gobiernotucuman munismtucuman canal10tucuman1 contextotuc eldiario24;2020-07-17 13:24:57+00:00;Anuncio_9;Buenos Aires, Argentina;
4063;1.2841168259874816e+18;ChuniEscolares;alertaescolares mariomeoni alferdez alferdezprensa juanmanzurok gobiernotucuman munismtucuman canal10tucuman1 contextotuc eldiario24;2020-07-17 13:24:43+00:00;Anuncio_9;Buenos Aires, Argentina;
4064;1.28411673482018e+18;ChuniEscolares;ellos necesitan ser escuchados ya no quieren mas falsas promesas las palabras se las lleva el viento alertaescolares lagacetatucuman canal10tucuman1 eldiario24 gobiernotucuman elsiglotucuman telefetucuman tucumanlv7 mariomeoni alferdez alferdezprensa juanmanzurok;2020-07-17 13:24:21+00:00;Anuncio_9;Buenos Aires, Argentina;
4065;1.2841161997653524e+18;alan63698335;alferdezprensa longobardim simbolo de educacion y elegancia personal la puntualidad;2020-07-17 13:22:14+00:00;Anuncio_9;Buenos Aires, Argentina;
4066;1.2841159299500278e+18;AcevedoCsarAnt1;yo entiendo que muchos judios fueron mal visto en todo el mundo pero tambien e visto que pudieron salir a delantepor eso con valorfuerzay espiritu todo se puede salir con fuerza;2020-07-17 13:21:10+00:00;Anuncio_9;Buenos Aires, Argentina;
4067;1.2841156399264276e+18;AdrianaKauffer;fuerza tucuman alertaescolares mariomeoni alferdez kicillofok alferdezprensa juanmanzurok gobiernotucuman munismtucuman canal10tucuman1 contextotuc eldiario24;2020-07-17 13:20:00+00:00;Anuncio_9;Buenos Aires, Argentina;
4068;1.2841152137935299e+18;Primcesa3;amia26anos aesinato terrorista y asesinato de nissman una vez mas el peronismo y cristinismo complices de la impunidad uds alferdezprensa alferdez sergiomassa cfkargentina santicafiero son tambien complices necesarios al dia de hoy;2020-07-17 13:18:19+00:00;Anuncio_9;Buenos Aires, Argentina;
4069;1.2841146552129004e+18;Primcesa3;amia26anos justicia otra vez el peronismo complice de la impunidad de la mano de alferdezprensa alferdez santicafiero sergiomassa cfkargentina compices necesarios de la impunidad de los terroristas asesinos;2020-07-17 13:16:06+00:00;Anuncio_9;Buenos Aires, Argentina;
4070;1.2841146427391058e+18;Lucianopelado;ojala no ayude a los trabajadores municipales tenemos muy bajo el sueldo y no llegamos a finde mes ojala nos escuche y nos de una mano;2020-07-17 13:16:03+00:00;Anuncio_9;Buenos Aires, Argentina;
4071;1.2841145926591242e+18;nannii19601;alferdez alferdezprensa rossiagustinok alberto sigo el mensaje de agustin soy militante te quiero como presidente y quiero a cristina como vice y lider son pocos y pocas les enemigxs pero acechan mas accioncfkargentina;2020-07-17 13:15:51+00:00;Anuncio_9;Buenos Aires, Argentina;
4072;1.2841117948905144e+18;WillyReal4;movistararg otra semana sin arreglarme el servicio van dos meses me recuerdan la factura pero no cuando viene el tecnico miles de millones en ganancias y no son capaz da dar respuesta hay control alferdezprensa;2020-07-17 13:04:44+00:00;Anuncio_9;Buenos Aires, Argentina;
4073;1.2841110514459402e+18;JavierPenonori;cortes de luz anos de lo mismo las empresas de energia siguen decidiendo cuando bajan la palanca en esto el gobierno nacional yo provincial debe asumir el poder de decidir ya ahora kicillofok wadodecorrido santicafiero alferdezprensa;2020-07-17 13:01:46+00:00;Anuncio_9;Buenos Aires, Argentina;
4074;1.284109546084946e+18;indignada9;alferdez alferdezprensa seria bueno que tuviesemos un presidente q no mienta aunq no lo vote ni lo haria jamasvaloraria q fuese autentico se comporta como un pusilanime no merece ser presidente no tiene agallas para serlo;2020-07-17 12:55:48+00:00;Anuncio_9;Buenos Aires, Argentina;
4075;1.28410885619336e+18;2001Tripodi;horaciorlarreta larretaesresponsable larretapromuertes larretahacetecargo kicillofok alferdezprensa am750 cronica c5n pabloduggan gatosylvestre larreta devolve las camas de terapia hiciste desastre con las terapias y los medicos a cargo dos un inmoral;2020-07-17 12:53:03+00:00;Anuncio_9;Buenos Aires, Argentina;
4076;1.2841081444493312e+18;MarinaBazan7;necesitamos su ayuda desesperadamente la esclerosis lateral amiotrofica nos mata cruel y rapidamente nurown es nuestra esperanza contacte a brainstorm cell ellos ya organizaron salas para produccion en europa no nos deje morir;2020-07-17 12:50:13+00:00;Anuncio_9;Buenos Aires, Argentina;
4077;1.2841007450512302e+18;GustavoEFeldman;vhmok cfkargentina alferdezprensa mmlosardo vilmaibarral verbitskyh rialjorge vanepetrillo drjorgerizzo mgalindezpbiz matiaslongoni agroverdad agronegociosco;2020-07-17 12:20:49+00:00;Anuncio_9;Buenos Aires, Argentina;
4078;1.284098325009109e+18;alan63698335;rivadavia630 alferdezprensa que lastima que verguenza las contradicciones con paises con crimenes de lesa humanidad;2020-07-17 12:11:12+00:00;Anuncio_9;Buenos Aires, Argentina;
