username;tweet;fecha;anuncio;ubicacion;id;sentimiento
GriseldaLassaga;malisima estrategia de comunicacion alferdezprensa;2020-03-19 09:51:26+00:00;Anuncio_1;Buenos Aires, Argentina;1240576607158505472;
GriseldaLassaga;no caiga tan bajo alferdezprensa;2020-03-19 09:43:31+00:00;Anuncio_1;Buenos Aires, Argentina;1240574612766932995;
DSaseta;muy bien pero tambien en las privincias sr presidente fuerza;2020-03-19 08:45:30+00:00;Anuncio_1;Buenos Aires, Argentina;1240560012587646977;
Lucy62886331;o sea q los casi 500 q fallecieron ayer en italia es un numero pedorro e insignificantedetras d ese numero pedorro hay familiast puede pasar y no sabes la muerte horrible q tienenmueren ahogadoslos medicos piden ipod o tablet phacer videollamada pdespedirse de sus flias;2020-03-19 08:27:46+00:00;Anuncio_1;Buenos Aires, Argentina;1240555552050229249;
jclarragueta;vos si q la tenes clara discipula de lanata cerra un poco la bocaza q te vas a contagiar;2020-03-19 08:16:24+00:00;Anuncio_1;Buenos Aires, Argentina;1240552690146594818;
LMnuncaP;chile tiene 6 laboratorios y lo amplia a 12 la semana que viene nosotros seguimos con 1 el malbran seguramente superamos al dia de hoy los 500 casos con trafico interno que esperan ginesggarcia alferdezprensa;2020-03-19 08:14:24+00:00;Anuncio_1;Buenos Aires, Argentina;1240552185739595776;
PayasaFilomenaI;que sea tu voluntad estamos en tus manos cuarentenatotal coronavirus alferdez alferdezprensa;2020-03-19 07:48:29+00:00;Anuncio_1;Buenos Aires, Argentina;1240545667145256960;
landresss;vos si que entendes;2020-03-19 06:21:51+00:00;Anuncio_1;Buenos Aires, Argentina;1240523863043256323;
hmartinezdiez;o sea hay que esperar que se infecten y mueran el que ellos consideren kill me;2020-03-19 05:55:50+00:00;Anuncio_1;Buenos Aires, Argentina;1240517315604746240;
hmartinezdiez;estan todavia abiertos los shoppings por ejemplo este pais es de mentira;2020-03-19 05:53:44+00:00;Anuncio_1;Buenos Aires, Argentina;1240516786581315584;
Maru37200561;aca en rio negro luis beltran aumento todo abismalmentees una locura yo no se de donde carajo sacar si no puedo abrir el pelotero que es y era mi unica fuente de entrada de dinero por favor necesito ayudaaaaaaa;2020-03-19 05:33:47+00:00;Anuncio_1;Buenos Aires, Argentina;1240511768750948352;
RoxanaA_71;hojaldre;2020-03-19 05:16:37+00:00;Anuncio_1;Buenos Aires, Argentina;1240507446403248128;
mercedes3955;alferdezprensa los monotributistas tambien somos personas;2020-03-19 05:05:54+00:00;Anuncio_1;Buenos Aires, Argentina;1240504749780328448;
IvanBurgofkrebs;alferdez alferdezprensa denuncio un empleador vivo aqui los choferes no se animan a denunciar por miedo a perder su trabajo pero yo soy pasajero y lo puedo hacer tranquilamente buenjueves cuarentenatotal cierretotal noseasgilquedateencasa coronavirus dia3;2020-03-19 04:48:23+00:00;Anuncio_1;Buenos Aires, Argentina;1240500341411581952;
AlsoPaula;c5n felipesola telefe edufeiok alferdezprensa cfkargentina repatrien a los argentinos en lisboa en el video se ve a mi cunada con su hijo de 2 anos en 5 dias ya no tienen mas hospedaje el consulado argentino no da respuestas ya no pueden salir de lisboa por sus medios;2020-03-19 04:36:16+00:00;Anuncio_1;Buenos Aires, Argentina;1240497293184438273;
Sandra769606333;faltan las viandas que son una verguenza sanguches de queso solo les dan por dios larreta cuando vas a despertar y dejar de adornar la ciudad por favor;2020-03-19 04:25:51+00:00;Anuncio_1;Buenos Aires, Argentina;1240494672088371200;
ldlsantos65;sergiomassa indeciso no te la jugaste cierre ya de todos los shoppings vas a tener sangre en tus manos coronavirus cuarentenatotal quedateencasa los trabajadores de los shoppings estamos expuestos gestiona jorgeferraresi falabellaar alferdez alferdezprensa;2020-03-19 04:17:11+00:00;Anuncio_1;Buenos Aires, Argentina;1240492490848952320;
Blancaclaudiam1;senor presidente con todo respeto las medidas tienen que ser decretadas por su persona ya soy una ciudadana mas que vive en la provincia de tucuman y le pido por todo los argentinos;2020-03-19 03:55:07+00:00;Anuncio_1;Buenos Aires, Argentina;1240486936927764481;
LilianaDurso4;creo que no le dan pelota;2020-03-19 03:54:29+00:00;Anuncio_1;Buenos Aires, Argentina;1240486776965398529;
LidiaGiagnoni5;alferdez alferdezprensa msalnacion santicafiero gatosylvestre ischargro sergiomassa;2020-03-19 03:42:52+00:00;Anuncio_1;Buenos Aires, Argentina;1240483854420512768;
juanctripo;alferdez alferdezprensa martinmguzman que piensan hacer payasos incompetentes;2020-03-19 03:39:49+00:00;Anuncio_1;Buenos Aires, Argentina;1240483087861121024;
LidiaGiagnoni5;alferdez alferdezprensa aliciaterada kicillofok lanacion msalnacion;2020-03-19 03:39:20+00:00;Anuncio_1;Buenos Aires, Argentina;1240482963017662469;
Peluhurl;que orgullo tenerlo de presidente que dios lo cuide y mucha luz en su vida gracias gracias gracias;2020-03-19 03:36:01+00:00;Anuncio_1;Buenos Aires, Argentina;1240482129504546817;
di_pesto;200 no son mas;2020-03-19 03:28:54+00:00;Anuncio_1;Buenos Aires, Argentina;1240480338956124160;
di_pesto;mi esposo es medico hoy en reunion en su hospital le dijeron al numero hay que multiplicarlo x 5 5 vino nervioso mal estamos mal;2020-03-19 03:27:34+00:00;Anuncio_1;Buenos Aires, Argentina;1240480001562161152;
Stellad11;para nunca mitomanos alferdezprensa;2020-03-19 03:22:26+00:00;Anuncio_1;Buenos Aires, Argentina;1240478710517694467;
sweetlizzie2;alferdezprensa controlen a los camporistasya la vivimos y se llevan puestos a todos;2020-03-19 03:15:57+00:00;Anuncio_1;Buenos Aires, Argentina;1240477078295846914;
pmdibella;barbaro estamos podridos que lucren con nuestra desesperacion para cuidar a los nuestros te lo digo como padre estoy fastidiado de ver en mercado libre gente vendiendo como si nada alcohol y alcohol en gel a precios de usura seguire esperando a que se normalice el suministro;2020-03-19 02:54:15+00:00;Anuncio_1;Buenos Aires, Argentina;1240471619656650752;
Godoyjuancesar2;alferdezprensa senor presidente somos monotributista social vivimos el dia a dia que ayuda tendremos;2020-03-19 02:54:00+00:00;Anuncio_1;Buenos Aires, Argentina;1240471557065105408;
FGomezluengo;sera pariente de maradona o tendra los mismos vivios alferdez alferdezprensa;2020-03-19 02:48:58+00:00;Anuncio_1;Buenos Aires, Argentina;1240470288023859200;
BallariniBetty;si aqui es un desastre desde la comida hasta un par de zapatillas de marca que son las que duran;2020-03-19 02:37:30+00:00;Anuncio_1;Buenos Aires, Argentina;1240467402799923205;
DDDanonino;y eso no eso ya lo inauguraron como cuatro veces desde 2011 alferdez alferdezprensa;2020-03-19 02:29:06+00:00;Anuncio_1;Buenos Aires, Argentina;1240465288954609664;
LaUnicaBeta;arrancando con que la incubacion no es de 15 dias leerte es perder el tiempo opinologia;2020-03-19 02:22:25+00:00;Anuncio_1;Buenos Aires, Argentina;1240463606329806848;
mumimumi09;eso sos vos larreta caradura nunca hiciste nada por cabasolo tus negocios;2020-03-19 02:21:53+00:00;Anuncio_1;Buenos Aires, Argentina;1240463472888107008;
Lariten;aca a neuquen ya llegaron antes se ve que hubo algun planteo;2020-03-19 02:18:20+00:00;Anuncio_1;Buenos Aires, Argentina;1240462582441365505;
AFP_FF2019;ta todo bien con eso felipe pero quien te dio el poder para contratar a funcionarios del procambiemos cuando con el voto les dijimos no los queremos mas a vos quien te voto elvotoserespeta alferdezprensa comuniquen al presidente es con todos pero sin el procambiemos;2020-03-19 02:16:33+00:00;Anuncio_1;Buenos Aires, Argentina;1240462130341728258;
d_charra;companeras y companeros para analizar alferdezprensa martinmguzman fernandezanibal cfkargentina anabelfsagasti licdanielarroyo wadodecorrido mmlamoyano;2020-03-19 02:14:21+00:00;Anuncio_1;Buenos Aires, Argentina;1240461577473740801;
letraschinescas;mira alferdezprensa ya probaste con el monopolio de la repatriacion con aa y no sirvio aprende que acaparar no sirve libera los tests y ganamos todos y vos tambien;2020-03-19 02:11:17+00:00;Anuncio_1;Buenos Aires, Argentina;1240460806506131456;
rosana_errico;cuarentenanacional coronavirus argentinaaislada argentina alferdez alferdezprensa por favor;2020-03-19 02:04:22+00:00;Anuncio_1;Buenos Aires, Argentina;1240459063948967938;
ZNVISION;el presidente alferdez recibio al jefe de gobierno porteno horaciorlarreta via znvision cc alferdezprensa;2020-03-19 01:59:49+00:00;Anuncio_1;Buenos Aires, Argentina;1240457920824909825;
campoadentro16;la kk no inauguro ningun hospital lo hizo con una maqueta;2020-03-19 01:59:23+00:00;Anuncio_1;Buenos Aires, Argentina;1240457812809056257;
campoadentro16;no hagamos politica de bosta hay una pandemia sacar al soldado de kris ginesggarcia puesto para los negociados de zisman delincuente socio de manzur la chorra lo dejo solo tiene que hacer cuarentena alferdezprensa;2020-03-19 01:58:26+00:00;Anuncio_1;Buenos Aires, Argentina;1240457573163204612;
laquintapatawy;1250 hsdiegosantilli karinaserafino diegosantilli karinaserafino silcordano gcba fedhoffmann kulfaso martinmguzman cjlencinas casarosada el presidente alferdez alferdezprensa recibio al jefe de gobierno porteno horaciorlarreta;2020-03-19 01:54:42+00:00;Anuncio_1;Buenos Aires, Argentina;1240456630883540992;
MarsalCarlosA;pamiorgar luanavolnovich alferdez alferdezprensa ginesggarcia es lo que propongo tan insolente como respetuoso salir a vacunarse ya es un riesgo;2020-03-19 01:49:02+00:00;Anuncio_1;Buenos Aires, Argentina;1240455205256409089;
Martin66594931;alferdezprensa orgulloso de nuestro presidente como esta manejando la situacion en un momento tan complicado felicitaciones alberto y a no aflojar;2020-03-19 01:46:25+00:00;Anuncio_1;Buenos Aires, Argentina;1240454548516454400;
fertwiCCNA;alferdezprensa por favor cuanrentena ya no esperen hasta el jueves desde italia nos recomiendan que la cuarentena ya ahora que estamos sanos despues con la gente enferma casi no sirve de nada le suplico sr presidente por dios y maria tome la desicion muchas gracias;2020-03-19 01:45:38+00:00;Anuncio_1;Buenos Aires, Argentina;1240454351220625411;
Viviana71310837;debemos ser responsables y ayudarnos entre todosno aprovecharnosprimero la salud y despues levantaremos la economia con trabajoahora lo primerogracias;2020-03-19 01:39:18+00:00;Anuncio_1;Buenos Aires, Argentina;1240452758156738560;
destapacloacas;mire el mundo dona;2020-03-19 01:38:32+00:00;Anuncio_1;Buenos Aires, Argentina;1240452565885751306;
Viviana71310837;muy bien;2020-03-19 01:38:14+00:00;Anuncio_1;Buenos Aires, Argentina;1240452489201229827;
LceCe5;senor presidente toque de queda para este finde largo;2020-03-19 01:37:10+00:00;Anuncio_1;Buenos Aires, Argentina;1240452221256564736;
DavorWTF;y no se fijate que cristina se fue a chupar habanos a cuba cristinaserajo;2020-03-19 01:36:30+00:00;Anuncio_1;Buenos Aires, Argentina;1240452054537187328;
ElTanoRudi;cualquier cosa antes de ir a laburar no;2020-03-19 01:33:18+00:00;Anuncio_1;Buenos Aires, Argentina;1240451246370234371;
66817cfe3cc34ed;aqui aumentan todo estamos en formosa presi help;2020-03-19 01:32:01+00:00;Anuncio_1;Buenos Aires, Argentina;1240450926185533441;
nellaacosta5;depende de cfk que lo haga ya;2020-03-19 01:30:31+00:00;Anuncio_1;Buenos Aires, Argentina;1240450547024564224;
MatiasEIS;y lo que no entienden los portenos de barrio norte es que hay un 40 de la poblacion que si no labura no come entienden eso;2020-03-19 01:25:14+00:00;Anuncio_1;Buenos Aires, Argentina;1240449217228869637;
obetkum;todos estamos asustados pero el gobierno no puede actuar como un asustado mas deben estar proximos a tomar esa medida y no tenia sentido adelantarse;2020-03-19 01:24:02+00:00;Anuncio_1;Buenos Aires, Argentina;1240448917390712832;
obetkum;estamos aun lejos del numero de casos que tenian los paises mas afectados cuando tomaron las medidas restrictivas y hasta ayer todos los casos menos 1 eran importados o de entorno proximo responsabilidad guada por favor;2020-03-19 01:22:08+00:00;Anuncio_1;Buenos Aires, Argentina;1240448437155397633;
obetkum;el gobierno no entiende o vos no entendes que no hay que hacer olas los casos van a ir aumentando pero una cuarentena total demasiado larga tiene graves consecuencias de todo tipo todos sabemos desde hace tiempo que la cuarentena obligatoria en algun momento va a llegar;2020-03-19 01:18:51+00:00;Anuncio_1;Buenos Aires, Argentina;1240447609409622016;
MilioAndres;un medida acertada en este sector tan complejo esperamos que tengan el tiempo disponible para que los errores no lo paguen los trabajadores;2020-03-19 01:16:16+00:00;Anuncio_1;Buenos Aires, Argentina;1240446959372185603;
perinola21;concuerdo;2020-03-19 01:11:33+00:00;Anuncio_1;Buenos Aires, Argentina;1240445775739375617;
MononaGuerra;ademas los casos que tenemos anunciados son de hace 10 dias por demoras y falta de reactivos no tenemos ni idea de cuantos tenemos;2020-03-19 01:10:05+00:00;Anuncio_1;Buenos Aires, Argentina;1240445404199739394;
PabloCrisAmato;como corroborar esta informacion msalnacion casarosada santicafiero alferdezprensa el personal de ezeiza no deberia comunicar todos los arribos del exterior;2020-03-19 01:09:25+00:00;Anuncio_1;Buenos Aires, Argentina;1240445238830936067;
AGN2016;ahora fempinra cattprensa apdfapuertos mariomeoni mindetransporte guincherosok seamaraoficial juancschmid jmmartinezchas eldestapeweb c5n itfargentina alferdezprensa puertobase radiosur;2020-03-19 01:06:24+00:00;Anuncio_1;Buenos Aires, Argentina;1240444479376678913;
VexenatMaria;silvia fontanauna especialista en gestion de riesgos anos que viene trabajando en estoalgun dia espero que la escuchen a tiempo y la llamen a tiempo alferdezprensa alferdez;2020-03-19 01:05:49+00:00;Anuncio_1;Buenos Aires, Argentina;1240444331984551941;
Fitodany;hoy en easy palermo la gente hacia largas filas para comprar perchas y plantitas la gente todavia no entiende;2020-03-19 01:03:58+00:00;Anuncio_1;Buenos Aires, Argentina;1240443865913491456;
laquintapatawy;santicafiero alferdezprensa aeroaplicadores el dengue puede ser eliminado con la aeroaplicacion;2020-03-19 01:01:53+00:00;Anuncio_1;Buenos Aires, Argentina;1240443342703525905;
Emilio_Canepa;cuarentenaobligatoria la verdadera disyuntiva del gobierno y del argentino medio pelotudo es salvar vidas o pagar la democracia que hay que mantenerla la guita del poder politico y judicial no se puede cancelar el coronavirus revelara quienes son los verdaderos genocidas;2020-03-19 01:01:13+00:00;Anuncio_1;Buenos Aires, Argentina;1240443171651362817;
ramos_woody;alferdezprensa marcaderadio ischargro tunykollmann hola porque no sale en los medios que alferdez intervino el enre y el enargas para que hagan su trabajo;2020-03-19 00:56:20+00:00;Anuncio_1;Buenos Aires, Argentina;1240441943978586112;
EmiliaValestra;el viernes se declara ya no me da miedo el virus sino los gendarmes;2020-03-19 00:48:06+00:00;Anuncio_1;Buenos Aires, Argentina;1240439874051850241;
